model,split,sample_id,true_label,predicted_label,predicted_probability_ai
tfidf_logreg,clean,human_19,0,0,0.1654
tfidf_logreg,clean,human_20,0,0,0.4722
tfidf_logreg,clean,human_21,0,0,0.2554
tfidf_logreg,clean,human_22,0,0,0.4238
tfidf_logreg,clean,human_23,0,0,0.1901
tfidf_logreg,clean,human_24,0,1,0.5387
tfidf_logreg,clean,ai_19,1,1,0.573
tfidf_logreg,clean,ai_20,1,1,0.7289
tfidf_logreg,clean,ai_21,1,1,0.64
tfidf_logreg,clean,ai_22,1,1,0.5799
tfidf_logreg,clean,ai_23,1,1,0.7767
tfidf_logreg,clean,ai_24,1,1,0.6649
tfidf_logreg,light,human_19,0,0,0.1654
tfidf_logreg,light,human_20,0,0,0.4722
tfidf_logreg,light,human_21,0,0,0.2554
tfidf_logreg,light,human_22,0,0,0.4238
tfidf_logreg,light,human_23,0,0,0.1901
tfidf_logreg,light,human_24,0,1,0.5387
tfidf_logreg,light,ai_19,1,1,0.573
tfidf_logreg,light,ai_20,1,1,0.7463
tfidf_logreg,light,ai_21,1,1,0.64
tfidf_logreg,light,ai_22,1,1,0.5799
tfidf_logreg,light,ai_23,1,1,0.7767
tfidf_logreg,light,ai_24,1,1,0.7228
tfidf_logreg,moderate,human_19,0,0,0.1654
tfidf_logreg,moderate,human_20,0,0,0.4722
tfidf_logreg,moderate,human_21,0,0,0.2554
tfidf_logreg,moderate,human_22,0,0,0.4238
tfidf_logreg,moderate,human_23,0,0,0.1901
tfidf_logreg,moderate,human_24,0,1,0.5387
tfidf_logreg,moderate,ai_19,1,0,0.4704
tfidf_logreg,moderate,ai_20,1,1,0.6479
tfidf_logreg,moderate,ai_21,1,1,0.5266
tfidf_logreg,moderate,ai_22,1,0,0.4954
tfidf_logreg,moderate,ai_23,1,1,0.6844
tfidf_logreg,moderate,ai_24,1,1,0.5428
tfidf_logreg,heavy,human_19,0,0,0.1654
tfidf_logreg,heavy,human_20,0,0,0.4722
tfidf_logreg,heavy,human_21,0,0,0.2554
tfidf_logreg,heavy,human_22,0,0,0.4238
tfidf_logreg,heavy,human_23,0,0,0.1901
tfidf_logreg,heavy,human_24,0,1,0.5387
tfidf_logreg,heavy,ai_19,1,0,0.4607
tfidf_logreg,heavy,ai_20,1,1,0.6517
tfidf_logreg,heavy,ai_21,1,1,0.5321
tfidf_logreg,heavy,ai_22,1,0,0.4989
tfidf_logreg,heavy,ai_23,1,1,0.7099
tfidf_logreg,heavy,ai_24,1,1,0.5659
embedding_avg_nn,clean,human_19,0,0,0.4995
embedding_avg_nn,clean,human_20,0,1,0.5
embedding_avg_nn,clean,human_21,0,0,0.4997
embedding_avg_nn,clean,human_22,0,1,0.5005
embedding_avg_nn,clean,human_23,0,0,0.4996
embedding_avg_nn,clean,human_24,0,0,0.4999
embedding_avg_nn,clean,ai_19,1,1,0.5003
embedding_avg_nn,clean,ai_20,1,1,0.5005
embedding_avg_nn,clean,ai_21,1,1,0.5003
embedding_avg_nn,clean,ai_22,1,1,0.5004
embedding_avg_nn,clean,ai_23,1,1,0.5003
embedding_avg_nn,clean,ai_24,1,0,0.5
embedding_avg_nn,light,human_19,0,0,0.4995
embedding_avg_nn,light,human_20,0,1,0.5
embedding_avg_nn,light,human_21,0,0,0.4997
embedding_avg_nn,light,human_22,0,1,0.5005
embedding_avg_nn,light,human_23,0,0,0.4996
embedding_avg_nn,light,human_24,0,0,0.4999
embedding_avg_nn,light,ai_19,1,1,0.5003
embedding_avg_nn,light,ai_20,1,1,0.5005
embedding_avg_nn,light,ai_21,1,1,0.5003
embedding_avg_nn,light,ai_22,1,1,0.5004
embedding_avg_nn,light,ai_23,1,1,0.5003
embedding_avg_nn,light,ai_24,1,1,0.5001
embedding_avg_nn,moderate,human_19,0,0,0.4995
embedding_avg_nn,moderate,human_20,0,1,0.5
embedding_avg_nn,moderate,human_21,0,0,0.4997
embedding_avg_nn,moderate,human_22,0,1,0.5005
embedding_avg_nn,moderate,human_23,0,0,0.4996
embedding_avg_nn,moderate,human_24,0,0,0.4999
embedding_avg_nn,moderate,ai_19,1,1,0.5001
embedding_avg_nn,moderate,ai_20,1,1,0.5002
embedding_avg_nn,moderate,ai_21,1,1,0.5
embedding_avg_nn,moderate,ai_22,1,1,0.5001
embedding_avg_nn,moderate,ai_23,1,0,0.5
embedding_avg_nn,moderate,ai_24,1,0,0.4998
embedding_avg_nn,heavy,human_19,0,0,0.4995
embedding_avg_nn,heavy,human_20,0,1,0.5
embedding_avg_nn,heavy,human_21,0,0,0.4997
embedding_avg_nn,heavy,human_22,0,1,0.5005
embedding_avg_nn,heavy,human_23,0,0,0.4996
embedding_avg_nn,heavy,human_24,0,0,0.4999
embedding_avg_nn,heavy,ai_19,1,1,0.5003
embedding_avg_nn,heavy,ai_20,1,1,0.5005
embedding_avg_nn,heavy,ai_21,1,1,0.5003
embedding_avg_nn,heavy,ai_22,1,1,0.5004
embedding_avg_nn,heavy,ai_23,1,1,0.5003
embedding_avg_nn,heavy,ai_24,1,0,0.4999
